participant_id,Round_ID,Segment_ID,Start_Time,Start_Time_s,End_Time,End_Time_s,Steps,Cognitive_load,Score
1,-999,1,0:25:08,1508,0:26:22,1582		 	
1,0,1,08:24,504,11:02,662,632,7,-35
1,9,1,11:25,685,14:12,852,668,9,5
1,10,1,15:13,913,17:57,1077,656,9,70
1,11,1,18:14,1094,20:59,1259,660,9,60
1,12,1,21:12,1272,23:57,1437,660,10,100
3,-999,1,00:43,43,02:00,120,,1,
3,0,1,06:37,397,09:12,552,620,3,70
3,9,1,09:22,562,12:03,723,644,2,150
3,10,1,12:14,734,14:56,896,648,5,75
3,11,1,15:04,904,17:45,1065,644,3,140
3,12,1,17:56,1076,20:38,1238,648,2,145
